"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"St. Kitts and Nevis","KNA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","60.4877642750125","62.883044878999","63.1019072197394","59.6515905648128","64.5833333333333","65.5945922672867","66.724931787176","67.5318333771551","69.8852262111304","66.0620660337254","64.699689160734","61.9598086945332","62.8953443632166","62.3525400613706","67.4755651093272","67.268305367331","67.7240430252479","70.4616465687074","67.3645160146974","67.5483835191039","67.8996952064284","67.2748026621266","66.0466303763073","66.9353987902659","63.4475790154393","63.8365918881636","65.906831415992","67.946778895684","68.8226335916613","66.8528831951078","68.190879440322","67.3904147747161","68.0487116376044","67.4078910185826","66.3479698362735","69.5944695343155","69.728938245905","67.1956132588201","65.8779066968369","64.8591237758184","65.4380978917061","67.2082133356783","67.1328596953969","64.2513138348002",
"Korea, Rep.","KOR","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","39.0698791323141","37.4854983592429","38.3452686820095","33.251051027886","29.8493943326844","33.7940076257833","36.0989428461546","39.1825642118725","39.243900998287","39.3015646326141","39.9306300507759","41.108202443281","41.326709937437","40.4030901163317","40.8576850094877","39.5823058537881","39.1859211762755","39.3350207705247","39.0474865332247","39.1999950620789","42.8414277119504","43.0364124679383","43.6292256827949","43.0354832028743","43.0554018065613","44.2117696985239","44.8061771622884","45.0228352525682","44.769090932753","46.3074586645018","46.4865209851403","47.1486231298027","48.5084355165078","49.1222670888152","49.1551796622437","49.2605531308812","50.278485788658","50.7585399162881","52.1970986306607","51.6503593692145","51.6184381917222","53.0839452785934","53.607233364677","53.8712747726499","53.0969821645741","53.878916427611","54.6991825290634","55.0786933394466","56.1872404353949","55.9985720302947","54.6983573101453","54.6498502596086","55.0732047534656","55.2136030251747","55.6449944715975","55.5765055725491","55.3586393130986","54.8477903393924","55.6916932454589","57.0818928777875","57.0188441608522",
"Kuwait","KWT","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0410408957895","38.8184691506674","36.7802833610072","38.1397025030319","42.1705567042383","58.4373993786496","60.7099532002045","56.7891464106888","51.9174551895093","54.7228624210634","",
"Latin America & Caribbean (excluding high income)","LAC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","46.3263540095628","46.279779114982","47.3171776176374","46.3173054056989","46.3044120363798","45.7415945334283","45.8387280449235","45.7531881433421","45.3357936811441","45.3269290587673","45.7255944013345","45.4884073881199","46.6124350541929","46.4580281672745","46.936918498458","48.2794372720293","48.7396308579757","48.4964394258262","47.8454380832474","47.1115291257221","47.2747320318886","47.1124892820582","46.9833623155453","47.9903869666805","51.0879255334091","50.7838400520773","53.390379835372","53.3287279991335","50.7579007729298","50.6394583381132","57.7394324882154","58.6395129072975","58.7749680754422","59.2341251438319","59.021293160517","58.2470487662903","58.4421015315663","57.3336066447702","56.8303163430971","55.452392801203","56.130575270701","56.2730741617142","56.6808985753189","56.3916031943626","58.4029504245236","57.3355987625514","57.0249164597882","57.8495762441295","58.7147973534523","59.2690975166542","60.4757507584201","60.9188127217299","60.9494258820733","60.4169431517185","60.4192960019864","60.6934322100557",
"Lao PDR","LAO","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.3907938405192","40.2499096773571","42.5262017413489","42.9236362098356","41.1036244824444","39.0641252752297","40.8606940096723","40.7308550781604","55.7018926222061","43.5732043382803","40.5263320211608","42.231701082589","41.8364260116675","42.0529397212505","41.9337781296443","44.0601141086999","43.390413490426","38.1438717274648","41.6699062804203","44.1080874604965","45.6988801735234","43.5714766168191","41.7741927841438","40.1523222376043","42.4921486141779","44.1576786052912","44.1689693992427","42.4771231213113","41.5278261302034","41.60838243206","42.3401232799039","40.6365437807455",
"Lebanon","LBN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.8886464381357","60.4060195647838","61.2359257753025","60.6103092783505","58.3272782898008","59.058841475041","61.52190622598","61.4424775435036","60.1620947630923","59.5805119735756","69.0739947566825","71.1421422563875","72.7943057975045","70.7510991774198","72.4380677557159","69.187728821497","71.8617767350026","73.5399992822212","72.9726492491047","72.0920909593279","73.7554931471168","73.6857867113601","74.0336990175076","75.1802535081368","76.6691801118803","78.8477009715948","86.3607462624388",
"Liberia","LBR","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6801945080092","19.3857947019868","17.8637108953614","23.7980748663102","27.1750501672241","26.7272602739726","30.2998033958892","28.4765404224326","27.7257821552723","36.9545135746606","50.1995995995996","47.4000417014178","44.801506798971","47.0146397130747","48.534510178117","53.0924457034939","50.3438864662127","48.2401372108277","50.209212622549","48.9187606482437","49.6923305084746",
"Libya","LBY","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7136291606465","71.7690590429257","69.7650567741251","70.8763072196869","73.8688830459772","75.20241993371","75.6582639044686","74.9377954001032","74.9039852089109","73.9059854307896","73.8987554703273","74.7849971248961","75.2126365534239","75.1808369943849","71.9991925782517",
"Latin America & Caribbean","LCN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","46.7350239350137","46.7288820750894","47.6797864368687","47.4639889869857","47.7132481881536","47.0664024658086","47.2361936060361","47.362642244429","46.6868641958818","45.451193063512","46.8629898091032","46.612073592754","47.810818014912","47.9475799102976","47.9514857364301","49.0704483813043","49.7398854055962","49.8449692469171","49.2857784770581","46.8153113526076","47.0457343355595","47.2791730261728","46.8150202895591","47.5635243075443","49.9215838012709","49.5097586993328","52.0396358625969","52.202478549438","50.1934226908125","50.5743697341082","56.7854086582588","57.2495824671236","57.2713750907045","58.1077966757358","57.9728402916778","57.0457666009265","57.4355479425045","56.2665743274626","55.6167771030981","54.0144082563243","54.4126772382046","54.4908201609244","55.1256524235246","55.0067650015148","57.2766331618506","55.8070496912471","55.5330661824456","56.7838088885385","57.6459873220196","58.5354728681897","60.2352535404823","60.7210862068702","60.7321138441373","60.2327374413901","60.2112415787935","60.3585811716681",
"Least developed countries: UN classification","LDC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8521276535432","40.0978569274035","40.6653341243501","42.1710087025056","40.0814786312145","38.8532441882801","39.1029434161644","40.5866192430728","38.978830156613","40.4222975878496","41.5589736460951","43.4566722828393","44.2666961206041","43.9426425694875","43.2742435282043","43.6573045344048","43.6795839601906","42.4915667889986","45.2972036460867","43.9144838841731","43.2709823614276","43.6736507815954","44.9408660919106","45.3987738690661","45.9383344954461","45.5806138891695","45.5801946973331","44.6516941468075","44.0977182013548","44.6315150568443",
"Low income","LIC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0008395477824","40.1549575644602","37.4784472394418","35.8301643470668","37.2344754198897","37.3852131195242","39.1699394202308","39.4214138854056","39.9402132494761","40.5282466102179","39.8935330932146","39.9147312894743","40.3954713800823","40.9139075901386","39.4776491345426","41.1012347746758","40.2667176244758","40.2612374109062","40.6399879293236","42.3051087759688","41.6742144682305","41.9660363757928","41.6473521693288","41.9600469082425","40.9179564138575","","",
"Liechtenstein","LIE","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6597897888126","51.5748525536454","55.004485645933","","",
"Sri Lanka","LKA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","47.208643985536","46.5355012734442","47.8212604420748","46.9574917623961","48.6462607463416","49.882586582753","50.9990204339095","49.9290490235133","46.9149281244313","47.4012219270162","47.0509383378016","47.4036201872996","48.7014181612138","46.601687751654","41.1295040457601","42.6630045314313","43.3019410389792","40.0786844523707","41.6799171320361","44.2378965566853","42.2571017543715","43.7854488345424","46.8831461531986","44.9841138374914","44.6465876820883","45.3948930820783","45.5895307063279","44.9168502062257","46.2842753705269","46.9430111369469","46.987403916402","47.0164249822074","47.9880972669963","49.2697504028505","49.621989227815","50.1758980310645","50.8867091682636","51.0577367703354","51.2187945315554","51.9101852955298","52.7545992799188","53.1127923586647","57.7100640122386","58.3448927498315","58.8380943362025","57.9924347129097","58.0214245851879","58.3970158896221","57.2496044829348","57.6365899646619","54.6383534931217","55.1384019137864","55.6348439092146","56.3644060448094","56.9011916346042","57.379202998208","56.44539039202","56.1006167932105","57.3167990915885","58.104730382763","59.6656652221768",
"Lower middle income","LMC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","39.9752738543516","40.4392328936946","40.3265072436068","40.774498014932","41.8822802916657","42.5693641374029","41.8505247909358","41.5109486806498","41.4753139902307","41.0957174735638","41.160551320572","41.4486395667371","42.2144401727047","41.6438804629643","41.6437596714934","41.3731603810465","42.6047380875227","43.5838980097168","43.5476888667543","43.153713880353","44.8549814924515","44.9983214912637","45.2554147833742","45.0619473519431","45.2814932761507","45.5173187940443","45.631232722185","45.8788853768606","47.0488947480098","46.7070266768733","46.3263305182734","47.3755532220775","47.7618081963649","48.5207121930795","49.6944556791854","49.905721233099","49.4499156559171","49.1655077911795","50.0362712534375","49.9777000754439",
"Low & middle income","LMY","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","36.2410090829666","35.103237264512","35.8318656333089","36.0699726010908","35.8743831137291","35.1190854396746","35.0390086909438","35.2265640843221","34.2628111129569","33.9764801299381","33.8905529921447","33.9599250079808","35.0611598876031","35.4246632725944","34.693806252958","35.3184173673986","35.9360313166899","36.0318199983626","36.3956536940656","37.2875509138608","39.0331918213864","39.2213218002222","39.3292640883354","39.7717004833959","40.3500521219267","39.7853415435476","41.8024969737836","43.175216047125","42.3749838461153","42.2301071173675","44.30094462411","44.306549670279","45.1986446401848","46.267263983291","46.6318849702825","46.7167063944456","47.9041154509348","48.1457476520329","48.0364373065249","47.2349165914148","47.3231762035109","47.6648467703761","48.2800348904562","48.1654074476488","49.9607583139896","49.3188270722628","49.1123841529819","50.1381498641039","51.0711113225883","51.8482269101354","53.4279431687648","54.1737491490564","54.0803992683085","53.8808527834111","54.6132242540585","54.8788209873706",
"Lesotho","LSO","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","6.55222672064777","5.48745098039216","4.79163879598662","7.30595238095238","7.06657681940701","10.9089285714286","33.4735802469136","36.9617292700213","38.2055137844612","38.6525891341256","36.9299389002037","53.8422303473492","37.6831189710611","26.307372175981","34.4317073170732","38.3146473779385","38.9229750778816","33.2481261154075","28.3875323554789","28.8608677855096","44.5419815531092","44.0951443569554","64.3664009730918","64.7734782161623","64.6741146189274","64.6829037055646","61.0074750031464","60.733984871159","58.6368642429826","58.1637058892707","55.9228511245639","55.8534215396633","53.14690194813","53.4614267026742","53.9550866850151","53.2021711773127","54.6273788631412","56.4248989679992","55.0608240675086","53.3081821781616","51.3188103835103","48.2710293560451","49.1061150518713","49.2361832841348","48.7010986075853","48.8777892583314","47.453282212477","48.7772311914869","48.1968622833523","53.8886301730315","53.8438713769856","51.8921213850424","52.852098892416","54.8845855681331","53.0682804387969","51.5321727780951","53.3360704975363","54.5028778745607","51.6510734854777","51.988111007242","52.8353076923087",
"Late-demographic dividend","LTE","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","31.034055819899","32.2862688644784","32.2618277493272","32.0836614331244","30.6726937763045","30.5271626067007","30.6553898162253","30.0377878442595","29.629623291302","29.1403691222668","28.9740215870286","30.1434753333125","30.8277467752698","29.411850460615","28.9282758193674","29.4613416845243","29.6432932954322","29.9806702107502","31.0631825187771","33.6337184967755","34.132164846983","34.7401564598411","35.6606980920421","37.1702932149716","36.336555783783","39.0556407229422","40.6700709092981","39.7668288848414","39.9972136358083","44.0006329312722","44.1180422601377","45.2022358536226","46.6984604094714","47.0256264476591","47.0874272884829","47.9261348537672","48.6809177538196","48.2500609150605","47.0777974703587","47.0359259341832","47.3809351282078","48.2785892082617","48.0694534651656","50.0621044056832","49.3995102778505","48.9357861449875","50.0265701894966","51.2944348850901","52.323287044155","54.2431501660438","55.4854274240027","55.4902152510954","55.1742355395844","56.0467020526974","56.5657540683147",
"Lithuania","LTU","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2754006154414","51.8564795988611","51.2585994292141","52.7218920551207","55.2358114263865","56.9388472596318","57.0462510652807","57.8883270610442","57.3205182751996","56.7019905795215","56.5336583933125","56.3545504022714","56.689979142207","57.246401239777","62.5770517657814","60.7263016798309","58.4836119281284","58.4765689410136","59.7291014742459","59.4997073779012","59.905017707796","60.9366060491549","60.4381268302661","61.4038373114512","61.3665676676386","61.5487222638602",
"Luxembourg","LUX","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3813899478564","72.3065922328401","71.2450895117572","70.2246041721568","72.0327495420242","72.1059745914748","72.8218258106789","73.1345023260081","72.9058542167934","72.7199659673492","73.7519246752693","75.7597842787505","74.2228374820742","76.0152259534652","77.8359492323195","78.2680998158884","78.3061188547683","78.2569202392224","78.1252059159269","78.2968405145853","79.115605005112","78.8300095249928","79.3319527045795","78.5510225769928","79.1581586192251","80.0839342229954",
"Latvia","LVA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.2046238266536","55.5807523755729","55.8794099980671","58.6176922727429","60.7762476548741","61.3701833443485","62.7198067859467","63.0111075194255","64.362327331299","64.0884469466188","64.9186074978087","64.4575761141545","63.9726551527945","65.2466673867293","65.757165819735","64.3870719739778","64.6072309971715","64.4726121808749","64.6781076057483","65.5549714835415","65.3450255320677","65.5758720090245","64.7577901930717","64.5404197623275","64.6838207289992","63.9811292041823",
"Macao SAR, China","MAC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.4785320857389","82.1230761377268","83.3433020978711","83.1664643006429","83.6913540664743","80.6800293839857","81.7566984696606","78.3011910468675","76.6377465219385","80.6912027074252","81.9150094353317","84.951030057413","85.0544998261448","82.6110889883114","82.4390494277062","77.9521736938512","82.4795351630776","84.9572163022788","89.2563949339475","93.9786811329354","96.114243936122","95.577837023299","96.2048773616296","94.2900601118317","91.6969144483416","92.7925428618987","93.5019236182791","94.2604535099646","94.040232028361","",
"St. Martin (French part)","MAF","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","46.7260712038432","48.7386460578881","47.4172881737796","46.8931852445482","47.527527411956","46.7304756979593","45.7727310018325","47.9059098576245","45.0175625175712","45.4069231804085","44.9609311674401","44.2206213617144","46.3434551034315","47.1056039204565","45.4937187047","48.0046353267544","45.0430928732388","46.6165085138162","47.289742158936","49.1796937411068","50.5533839444178","50.7088834730687","50.9106378785459","50.1575496112639","50.6287996818468","52.3094194749526","51.4055137190719","53.5198369187528","51.2273365701525","51.5063134366445","51.0359101939273","52.3700823215381","53.4709469843056","51.5870514509596","51.6184772460059","49.7417885520522","50.40311716305","49.9867832500035","50.1412315972658","50.9258406664524","51.2138675780545",
"Monaco","MCO","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.0751827702035","87.1747976772896","87.0710098885856","86.017017828201","87.3715069625843","82.3977602948473","81.7500897788874","87.1948006323555","86.8710911209967","87.0317872006756","",
"Moldova","MDA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.1450380147892","37.5048765242264","38.325149504176","43.3002419505218","49.499657267257","45.3431424262767","45.9236688117086","47.9359774298987","48.5114051920779","49.8806943056943","50.4115505152449","52.6490324887161","55.9735991016283","56.4299847430152","60.0497721298214","54.5367179328582","53.572449601365","54.4511649695264","52.7992028234644","52.2828144282381","52.9818939275631","53.9684030110606","53.1992942342807","53.5526470868024","54.0759706926898","54.236193315493",
"Madagascar","MDG","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","55.1428260230112","54.9323999340854","54.9301632584457","54.4310348363777","53.0276228874613","52.4128946305004","51.7407404047291","49.2929649373627","44.5010519218171","44.6831019229767","45.0926173099036","44.8588502290174","44.6710157172798","47.0171942959707","","","","","","","","","","","","","","","","43.5835155830029","47.5777989361997","47.621535473864","47.6358803367286","46.3037115948654","48.3695987195514","50.9264110852576","50.2028794922736","49.9000478604401","50.2445789659486","51.4124515283538","52.4774184200017","54.4965086621801","54.3778738489709","52.6516311976181","53.3025558198157","53.7458236701958","54.6610947811239","54.6495579394299","54.332701067255","55.126138878335","54.8806644678312","55.4857499190263","53.1299173148371","51.8659217618186","57.0414798711912",
"Maldives","MDV","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.0853756394403","73.0358467682425","69.5749978282241","72.9062180332711","74.1194229137326","72.1949375699159","77.9264500402108","77.6940061871214","75.0633081053737","75.4770285975961","75.5762237057377","75.4050928515842","72.3323272681204","69.9334071322437","69.4098238833921","68.2926471851801","70.0287094990091","",
"Middle East & North Africa","MEA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","37.2948247449606","","","","","","","","","","44.998816572293","48.1990989059258","45.0863780497143","45.645765944646","46.3820471295295","47.9191934441809","47.2804790495859","48.3786146219375","52.0165591300356","48.979562287008","45.8730472679492","47.3458211515645","46.7842435656063","46.2422782815955","46.0581658225979","44.2952490011419","44.2793823344489","44.9286447179385","43.5822804565715","48.882181328344","47.4792685039484","43.8766319600438","45.1524769185798","45.9638879036815","47.6661286585009","54.605703582757","55.8455409913115","54.3501711229037","52.0103821305965","53.9258025161812","55.2927475616603",
"Mexico","MEX","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","56.8880586080586","57.6705921052632","56.8704819277108","57.0484741144414","57.0667733990148","52.4616441441441","53.5279591836735","54.2833451327434","53.7510709117221","53.0233333333333","52.6130909090909","53.7261925601751","52.7403028664143","53.022648694908","52.8807692307692","59.8809312621193","60.7343624936046","61.2553173843936","59.125488931926","58.8177586078809","57.9554586336838","58.4686256423265","55.8918101300116","57.0025146182274","58.6682417548283","59.6939619136249","60.3786860228101","61.8075913460711","58.0219738859898","58.4620962957883","58.7331219489585","57.1800582575076","56.8599727500059","56.9450693562178","57.0099600421654","57.8023394580782","58.3860555631695","58.845208018069","60.424391338678","59.3882212786931","60.0056730750059","58.9662559046172","59.185340733358","59.522316216063","60.7218316472303","60.3628174693829","59.9124681240829","59.9972480582014","61.1063920156291","60.2053984962698","61.0447802221286","60.7620854448008","60.1465918626474","59.9146764854771","59.8761820132139","59.9650048798925",
"Marshall Islands","MHL","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8124178000029","68.2354020416924","66.4434167816154","72.5967186111532","71.6276949130463","71.370642683747","73.8770990536422","77.5677626581657","78.1913378417466","76.5910237584778","75.9067778386712","76.9606626512766","76.053418050125","71.4525728599295","68.9784741722008","66.9932269726214","68.1543645220417","71.9231833484497","75.3101907740584","71.3516737804258","72.0966904482606","72.0749098894394","68.0404255870029","",
"Middle income","MIC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","36.2450163093562","35.0878303475127","35.832950551485","36.068930598185","35.8730575126125","35.1134794124238","35.0366149493114","35.2196085310158","34.2526749091992","33.9685692601802","33.8906871840392","33.9575095388787","35.0615519055107","35.4221632274344","34.6829358209435","35.3100501677522","35.9224155459249","35.9796402962437","36.3470429864824","37.2290656482959","39.0137890869335","39.205680459204","39.3008332123632","39.772423158186","40.3500347457186","39.8086891590926","41.8432396005177","43.2236671469354","42.4088621137524","42.245702098626","44.3551822011731","44.3954421822368","45.3206080695064","46.3848572145367","46.7512005035742","46.814457844783","48.0139886176022","48.2585088073562","48.1396044041108","47.335791656848","47.4249727335035","47.7644268979732","48.3809403819296","48.289085889845","50.087874657149","49.4487066358505","49.239522193791","50.2743554398554","51.1969507321816","51.9941159565559","53.5922998236967","54.3460920202082","54.2471556251831","54.0592011769984","54.7853673734409","55.0385958661514",
"North Macedonia","MKD","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5421052631579","40.3639462809917","37.2304610672255","45.0603795414009","44.8931846103896","45.6211691931513","46.0555672897146","43.0216948017765","43.4141425429935","44.4519081906963","52.7951384699533","54.3711592635295","52.9017986627014","52.3815194980163","54.1939412933693","55.766792998473","56.2859873372357","56.6726291201939","55.1066547759647","57.0893488526899","55.0944897735173","55.0949403902746","56.3116157384889","54.8447770531849","53.8266326277266","53.7301817323071","53.5495422792727","54.5391890711302","54.3214500308508","55.2218154017497","56.9895317617939",
"Mali","MLI","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","18.8331710027802","20.8876485629741","21.2558936195476","19.5320483493142","19.3183629183678","23.1886560538633","26.5136615807881","31.4559039056621","23.2444686166281","25.0807623462431","25.033617741279","27.6536902011808","25.7158142450369","43.8011834174709","43.0358087969562","45.364024446471","46.7565828747902","45.2991606447613","43.2656152074805","43.2917996187178","41.4717562033011","40.8475236201725","40.6320492585884","41.0705882664447","39.1203242081325","41.6943351692151","39.4001408944461","40.7186252367873","38.4886940402217","37.834115443009","36.6398845845996","37.5371713340709","37.3344659138245","37.2626429329049","35.872252289535","35.2872984191419","37.2640518438314","36.5471086660921","34.7910098647412","34.591252320989","35.9501029851476","36.7360387772428","34.2109222458089","35.4532166092292","36.7279568394735","34.2187155639794","38.2728084445369","37.3111410413359","37.2660625296056","35.6427369625411","34.8869589972434","33.9483776708858","33.4939714808061","34.4117238184668",
"Malta","MLT","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","35.5633394781028","39.6890248787271","33.8376392626642","31.7892792584337","29.4024576622271","27.4183990072456","25.6996342881626","26.7400851348727","27.9834780433813","29.4567952443181","30.4919017425211","32.2961204416824","33.6661386266268","36.0606805097415","34.7764896065823","35.0025753734701","33.4233862879723","35.2594025191638","35.71284099653","35.4459755131089","36.9830657107105","37.5205791901143","41.1143525695652","42.9498401113888","41.9656905656083","60.4625602853444","62.2364685164223","61.92757565429","62.1350376955763","62.3992406854356","60.3394163300948","62.6265318710659","61.5980311267307","62.0813536821455","63.4075992339735","64.0597650780383","65.1457399951779","67.1584727803322","67.6733869095861","68.5316462599979","69.3020805353018","69.9375238786439","71.9765074425009","72.6980977174747","74.1809500106387","75.7009793792256","75.5350202732657","76.08749932766","75.1936146511458","75.7129703059846","76.1437624037283",
"Myanmar","MMR","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0590889399783","37.3598731111395","36.6788599743565","36.2121686668943","37.0367795009136","38.1040550388986","37.6804826287425","39.3531095791758","39.6132155396386","40.2544446801298","40.6851783699355","41.9196870787644","41.4036755784691",
"Middle East & North Africa (excluding high income)","MNA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","46.0929091154543","47.8493565963453","46.4383738153087","47.7123768159133","49.0793979671143","50.4739019129182","52.9673888684506","52.4733303326443","53.2277952098764","52.4869642379474","46.2534442896552","48.2914900770479","46.851147606555","45.0431032466844","44.8553004893091","44.6960238654797","45.0256356777635","46.2543461919288","48.8029734601889","45.3289543130587","43.5322613073087","44.9603185715663","43.4411286074614","43.8241110779122","44.8371100828303","44.6273133975235","45.1907076526774","45.6298829721558","45.526067987658","48.7633710521982","47.8373533784976","46.5191353243234","48.7377096302482","48.1909243259593","49.3009392512512","53.4042017185485","53.5219538211428","52.3285176871334","50.9057817107778","53.0588495467345","54.7836801916492",
"Montenegro","MNE","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1769336369838","57.3561319115751","57.0810664584854","56.1878860599896","56.8952971733453","57.6489509056228","55.8456307506952","55.3447809103918","55.239722981621","57.4011168093909","58.6420871078913","60.6176340771402","61.524820075707","58.5665588693114","58.5542415358125","60.2777607516407","59.5984484392845","60.1290365800584","59.1700083055784","58.7244623612204","",
"Mongolia","MNG","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3323886756379","43.9878724679278","33.7379074640898","36.556260289619","34.9387988149652","29.3133570088122","31.7541064055949","32.0685963160347","37.3783321255612","37.1754051625983","39.1979237053442","42.2560506979719","46.5943186592965","45.1543259811307","40.2348364808485","37.4557419626278","33.6016996064578","33.9138972323028","39.6705514673849","43.1000868867331","44.8404932199456","45.7860011361674","46.8583779005002","44.7170657991051","45.8242152647271","47.4579412553452","46.115055019035","42.2528470350209","39.3042675655052","39.9827657745935","40.0427840469249",
"Northern Mariana Islands","MNP","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4114933248864","49.9114071312875","50.8491549585847","52.3601653785279","52.5728646251152","45.4235404899033","45.7723869968189","46.1843998794364","43.312984151045","45.9361658700135","48.0240100842192","49.9460895659753","47.2369894043125","46.6673373853842","47.8005273570067","46.1594278376719","47.4856223359289","46.9248407238138","46.4473923906492","46.9588167464875","47.4100849875653","48.0439403756702","48.6564936893393","47.9558389432297","47.4377895811675","45.3308194377938","40.9473291083869","40.001117026771","39.8978517529276","",
