"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"South Sudan","SSD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1868406244764","59.2778277419938","61.1436996609911","61.2256432446357","51.1502922242999","22.2248278451082","46.6994007328919","33.0945353993221","","","","","",
"Sub-Saharan Africa","SSF","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.6473512475526","30.8479002082869","31.1009894561178","30.0225098666933","31.2258511584944","30.7955878579252","30.08413573066","29.5932032712925","30.3113139318696","29.9336276216691","29.4072648918232","28.8771243422285","27.4333727800173","26.6540608596043","29.9217561969147","31.0352470274796","29.8402525924972","27.7003353790224","29.0278549071286","30.7396218879396","28.9797124827158","27.4733437202761","27.4858627080021","28.3758525851311","28.6955799548015","28.1682350083781","28.3156687707474","29.278623466629","26.1441161398357","28.0395248745719","29.2062663679795","28.5134719048857","27.9765842124876","27.2947168437091","25.1843210095472","24.7175656519463","25.8336933999325","27.3784399477226","27.942686178795","27.8022383324086",
"Small states","SST","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.09248352932","46.1585972463157","44.9829496602505","43.7643502379562","37.9194383090432","36.17082907583","37.7216214494237","39.5539134116757","38.4703421146988","36.5415079892348",
"Sao Tome and Principe","STP","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7477554774035","15.0305065844821","14.2168468141436","13.3727805227233","12.8579272296657","12.8526058618635","13.1304386459738","15.6164167398658","18.6896246347258","17.3908355960447","16.6680981670923","15.8628862961048","15.7375210837492","16.8948068036613","15.3184736727155","15.693501522939","16.1270346195239","14.2472707708318","13.4421581702024","13.2384278125792",
"Suriname","SUR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","41.6959357752132","38.3008356545961","36.0309944037882","34.9741961095673","36.0863095238095","37.0742783003568","43.6564223798266","45.2424105120072","46.1984669567019","45.3880223377624","41.651509639869","43.3222591362126","42.5388684083988","44.2038591839741","47.8345736244968","32.1160042964554","34.2235410484669","36.4380358534684","33.2766825288919","33.8210862619808","32.8301886792453","32.3397075365579","29.4535519125683","27.3910582908885","28.0671296296296","27.0332187857961","25.9820426487093","23.3163265306122","25.968992248062","25.1750829340214","22.4768280123584","18.0763222494979","16.7902455099687","16.1407600493895","27.3035397357523","29.2243925897089","26.2603278270889","27.1663306968473","21.1583472115947","21.8868815680718","24.8905012043069","24.7682310008803","28.6630219074672","26.7990256381011","31.0288898927889","33.8436415595019","36.9830696641688","37.0673613695571","40.0701175500103","34.2921601804851","35.1705161344117","35.1093274287296","35.2622611658756","32.2536953065191","30.2474846767665","27.2566371681416","26.7570052751295","38.2753876473432","36.7594393400845","33.3567322046819","",
"Slovak Republic","SVK","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7400136141198","28.5969125924404","27.0937680974706","27.9728115851906","28.3665364682185","29.4168544604008","29.8464554363896","29.2403327127339","30.5821565150089","32.0426492963052","31.9269842623046","34.2862427626697","33.544719095972","33.0565541303411","29.4367021195351","30.6273630398208","31.0354117998344","31.1378136195261","28.7422898986554","30.794352821095","30.5111937478748","29.2745233496545","28.8791717371218","29.2408311870381","28.3776893507965","26.4224692796162",
"Slovenia","SVN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.608136118347","30.0670890655813","30.8279799322533","31.1816723650331","31.0160893758107","30.4678715811631","30.5505912651881","29.9670575106009","30.2466575643583","30.2548712114283","29.7904828756274","30.121920191459","30.6536886470498","29.7882586102964","27.3738187364162","26.5060887705994","26.8088279393627","27.3945893766499","27.4889544680464","28.1368465759898","28.0267665716727","27.9656586171174","28.3612997603369","28.2811615121718","28.8877765505687","29.0965588345712",
"Sweden","SWE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","29.7349212672185","28.5224728861921","28.2147294157989","28.4915872668355","29.6335117637082","29.6635216165295","29.2791186488873","28.9531697185206","28.7380085669503","28.4664089470829","27.1365635595473","25.419589206063","24.4692046347412","24.1130472922792","25.1053206075294","26.920823821189","26.2211758740648","26.3133471957032","26.3954517268528","26.0246659960238","26.3730555102234","26.0144160854341","25.6148550456908","25.1999314975009","25.06916486997","24.9004720095118","25.2546074726717","25.4440140253316","24.4832959338009","22.4029807549278","23.7527287054638","23.6323618761744","23.0032652201953","22.0683391272751","21.7861212754181","22.1580717620356","21.7132563735113","22.1283718774148","22.0024372937424","22.2058509515204","21.591549156396",
"Eswatini","SWZ","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","31.4741035856574","30.0546448087432","33.8951310861423","32.6315789473684","27.4900398406374","25.9675405742822","22.3360655737705","24.2021276595745","28.961038961039","28.5077951002227","24.859287054409","27.0042194092827","28.7443267776097","32.0729237002026","31.1328913231479","25.9420767098624","25.6338590537033","23.9335274970019","22.6280911588815","22.5085675119945","21.3457943925234","25.2070544675046","31.9263432271084","35.2698150384542","37.3837379700329","36.8284931097231","36.2245148709853","36.1291952495547","36.8349819331481","36.0090147144217","37.7427179424466","36.3538362643293","37.6495616008246","37.6727126732128","36.7412613146096","39.3941080920233","39.4712560226441","39.2822306217838","38.326178347331","39.8248471369164","39.7817237063834","39.8249256711268","40.4170434232845","39.5914398649439","39.9097632872265","37.7055628402035","36.7774895543568","36.8053419989449","35.6451216018403","35.6155187996074","35.7573007568985","35.3411934636943","33.8789467597621","33.24158031497","34.093549220305","31.3713498992678",
"Sint Maarten (Dutch part)","SXM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9326808307472","11.6450388167961","11.2616056799563","9.1161956034096","7.64600980829247","7.18832891246684","8.60759493670886","","","",
"Seychelles","SYC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","16.2130226069831","13.8280616382806","13.8029589778077","15.1135376597593","15.638602824079","17.6650991617256","15.6004952538176","15.7820525732702","16.5246699747215","18.3583699892107","17.8992872999182","15.6959948706836","16.4723934269849","15.8163858221964","16.2574348025011","18.0849452047876","18.1523500810373","18.7897051637074","19.5088232902334","22.6684847733565","23.7500999920006","24.3497314108001","25.836378971043","27.1309677613196","29.018301881422","28.0858185409751","30.2663248221013","27.4027234801774","14.7927447581154","16.3959063734831","16.2376780505553","16.0818524400809","15.6305346015087","14.0283239399983","14.018381888082","13.7073969384662","14.241463751392","12.6221662757924","12.1537385885277","11.8221642975409","10.9367328366393","11.1215239052785","11.9820678649203","11.7905760105983","13.1451747319296",
"Syrian Arab Republic","SYR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","22.094410685179","22.4748991601684","19.5942843124352","20.2984009482812","23.9498560518166","24.1502936704332","21.7701660012068","17.3532814896537","18.1005667605225","17.935748002869","18.1062218135645","25.545952346144","28.5741490956198","26.4606976979629","32.2414331967593","38.5707074755361","31.8015627230967","30.8311075309846","28.1909728784179","35.9724206521482","38.5028789767651","38.5282482147832","35.9117684081779","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0150590104723","14.007338921707","14.0949785919529","14.7753918452455","16.7164539945321","18.1991124795168","20.2239117651337","19.9739569899897","19.5430514733327","16.1995904864758","11.936336085178","9.38735953421948","9.50188472704119","9.83180375425264","9.2980964723507","9.66520534567495","9.46474993510594","10.9359181896876","10.9614994187812","11.8666460667354","15.6528943318231",
"Chad","TCD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","9.19481800640096","9.77708685024232","8.87315547643296","9.37980418563036","9.86633885535007","11.1679850548371","12.3959947592505","12.7651385711602","13.8868096505106","12.8172748654992","12.5765763544818","12.60498419272","12.9196099671895","14.7751364047596","14.9683450682548","14.9552778066932","14.9159321776019","13.6807691257711","13.1774497633257","10.5144827840415","9.03893405320092","11.8886776871242","12.5495025418293","13.1845189964244","15.5367662848619","12.7178444077367","14.5568207254249","13.9700571453088","12.9320999538103","15.8864932803117","16.8754213971345","12.903160397738","13.047425771318","13.6064354785026","11.7282169092316","13.3429650327739","12.4469503100901","13.667096250433","12.8721553353705","12.2143930408578","10.9126617262861","13.0831566587401","14.2598401516498","23.4135052284384","45.9752866220191","9.23916035326705","10.0345431420809","9.70505744725125","10.4686608676663","13.2098916933188","11.9680625356773","12.6090044327778","12.9336323892287","13.3297195606078","14.5111207381981","13.6521345659561","13.6592291126337","14.6285477715639","14.3695188471246","14.2700509702467","16.9413105221275",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","41.9647749374363","31.1267899433733","30.7750731161561","32.2025186065362","34.2933432528936","34.1425702568323","36.564535305784","33.1897003423248","30.665577403596","34.4748566665329","38.8578335792585","40.4083529235857","41.257540570068","41.3022737338095","41.1274476505781","43.6745970502305","43.5599446283765","45.1659249899447","46.0650805299269","45.511044399852","46.5175446746633","44.7213712586857","43.4104475528013","43.0503640790741","41.8939397417787","41.0907283334551","41.5404228029753","41.5728429994781","41.7404695997066","41.075558953671","40.2147644846281","40.78571642454","41.9293016680969","44.2020040976411","44.2646245233185","44.8617947311649","45.3527000403544","45.4689434380649","44.5629604463978","44.1446577002377","44.0839075420396","43.9381535020685","43.6659137868253","44.3576144071257","44.7056271610701","45.6961369801042","46.1821369177403","45.5826032213332","45.7535089524609","44.7276100890388","44.7590002834764","44.7761996683673","43.8954901260501","42.7894128175028","41.9059522183943","39.9067709525421","38.8172956396267","39.0460580815716","38.9813373595427","37.9734914352135","37.175685793538",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4300190775264","40.6950439003467","41.4224571923305","39.3311603655231","36.9809032497929","37.9412221346117","33.417501346477","32.9488106992935","32.3903440490982","31.9355736144743","31.1597384290663","30.9832002705988","29.6712251518488","28.2552811081716","28.2265454871859","29.8845640691152","30.396759015581","30.5201792756708","30.4104424317374","30.4147091590785","29.0949474324872","29.4308010511281","29.7681767930656","29.190021106536","28.6127414509411","28.591918749388","29.0401451020628","28.8605376230824","29.5146200359172","30.4046808961978","29.6204967762017","28.5867133250622",
"Togo","TGO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","15.4882015191241","15.4838555733664","14.1975163446934","18.2335965049088","19.164600987637","20.9150420493565","22.0338929681776","23.3333321929825","21.8697871235037","21.264402217984","21.0826430662318","22.560210732653","20.330963431866","20.1986800414465","33.1356565832198","26.5306130331498","20.4729734523375","19.4764390018914","22.7956979720199","25.250395825387","24.781340805641","22.4856605455656","23.3703699720302","21.4187805954838","20.203952071708","21.6642321203091","19.8693529752985","19.9786925096412","21.5492476771172","24.3188298932654","22.5285025373846","25.1555723060295","23.7730529614528","20.6768106681381","21.2276740179987","22.1807295774821","21.0604869910648","20.1232768503078","16.8614144443257","16.2098101516077","15.9320433050541","15.4303170297697","15.9668600264029","14.596468359403","14.7231306029636","15.9428299794419","17.2729026200461","15.3853201074061","17.3673495034944","15.0208865478722","14.9790144017425","17.1220637287378","18.4023348176676","17.630037330215","16.1736979361495","15.5927496695697","21.6016264643453","21.3232858696232","21.0001918770205","21.1667253278506","22.6999103639709",
"Thailand","THA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","18.5164920445915","19.1646535122982","20.9429427190633","21.0270025450935","21.7000284229085","22.8853351691201","22.5055554922633","24.9574526766278","24.9057208928514","24.9366318766508","25.3052909270871","27.0534551269444","27.2780719309906","26.789734391743","26.647563171382","25.7830531369356","27.6190473796468","29.3432460541759","29.5575574994281","30.3453204378178","28.6780618955259","30.099190127795","29.5097608321544","30.5832090485257","31.9753651150936","31.8426886683061","33.0829362710712","33.3431551523104","34.5799853940481","36.2515294432726","37.2247439615822","38.6578814548068","38.0558367027273","36.8548574412289","36.9951939367161","37.2780202266021","37.0812856626692","36.5645997821799","36.1117273377541","36.3788997763176","36.6694083813627","36.3210034946673","36.8944314471526","37.9181748920386","37.9023024950671","38.5052107116361","39.146855883906","39.4313718771557","39.4796129651304","38.6085988884387","39.9217256985357","37.9813982711097","37.343694137461","36.8985884648101","36.7630403655124","36.1791773262667","35.586765405076","35.018759526322","34.7511730463711","33.601702914353","33.1030825215097",
"Tajikistan","TJK","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","42.2110552763819","40.1349072512648","42.741935483871","39.2441860465116","36.231884057971","37.5857338820302","36.3905325443787","49.613601236476","41.9214776680904","33.6089108910891","37.5606017191977","29.1754539559014","25.9240061752219","24.9536038232712","27.4599628252788","35.2773269155426","36.1845697792339","35.140580096584","33.1163103288949","30.916284273507","27.3665806344184","27.3641700231382","26.4284152322639","24.5575196250071","24.5088106260756","24.9766261519968","22.4687490647166","22.0426346192666","23.1151646451446","22.6047415105536","30.220213504702","32.2133662345342","31.8468579622965","34.3983608033865","33.0621490637064","32.8346685709962",
"Turkmenistan","TKM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","37.037037037037","35.7142857142857","30","30.5084745762712","12.1875","59.7804391217565","44.8394495412844","59.0950920245399","65.2141935483871","45.027902790279","40.5716327259736","43.6499626028422","41.0606930882634","41.971987241714","40.2984084880637","38.8856156889151","37.8718504470333","37.0639941772577","35.7901703447346","37.7096296296296","60.5457853244391","60.9102428355696","59.1311643516361","65.8692912440737","66.5798559141072","63.4277120836429","60.6696011092838","54.2933303537937","51.4325436635517","47.0438896506004","44.9063982786535","42.020087170741","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","30.4589321344974","30.693775160154","30.5701062419918","32.3487988673571","32.6639082995194","33.0301728197217","33.4255654430271","33.4724507298702","34.1186407736057","36.2103037539971","35.9547086511068","36.0350128201486","36.08036592446","35.6153656609323","36.2043492697016","36.5281533661203","35.8589673814335","36.2171376695327","36.0730421794149","37.1888697111427","36.8049867995","36.3742577451238","37.0020488240578","36.759402620256","38.1681037553512","33.3068457513432","31.8535003692715","32.3489189907965","34.1610975503554","32.8931043437716","28.1578642388623","28.3470398181606","28.4907607615109","27.5817244908205","27.6117498961374","28.5794645768474","27.8595195107143","28.484212196686","28.9280937431572","29.8624075342283","30.0623420608345","30.4189387347639","29.7428462873895","29.8161776892391","27.6170459660682","28.9798930005911","29.3509521410705","28.5389769301353","27.4941267610313","26.4360467907648","24.2704897287153","23.4793371362344","23.7123599337133","24.1763521897668","23.9086269560062","22.755153460459",
"Timor-Leste","TLS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0792006492178","13.1787227135399","11.9215628302324","10.178725420845","5.50918708360551","5.30584616769112","5.04962582305706","5.31992447244845","7.70312449160954","10.0327618693333","9.13353856635582","12.8285049359767","12.9241624437305","20.0992372330807","16.9715584358694","18.3144394154882","19.1043715633131","15.6397387144094","16.4547752544098","29.3727779462952","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","33.0162513841096","34.2234551642097","34.477644591702","36.436491159314","35.6604484614734","41.562741395398","49.7569599084735","47.2992443468155","47.2157429350476","45.3805197678625","41.9723587605251","45.004008635182","39.2346867259655","35.894798640257","37.7807950440186","36.0948841845214","34.126173279442","31.5542663992132","27.5474279789087","27.5888307787428","27.8419556105099","28.3376048446252","35.7347091796164","33.2879004005717","33.0639945059131","37.2500578580416","37.3813559795567","37.0910599432467","37.7520934273037","38.6442211982203","34.8435328123885","39.4669605018837","43.1321591614223","41.1103585636552","44.1456210625239","44.236687696992","45.2034032245896","47.1299283690662","47.290728930894","46.3508929680933","47.2579135187104","40.5303754682255","41.589750530434","43.9105910850982","42.2307564162562","41.2068212499676","39.3728162466812","33.906296746142","33.7057187438677","35.0025584306135","36.3102008745668","34.0047023158725","31.2555058138989",
"Tonga","TON","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","8.77218416633443","9.229091737595","9.85776417892025","11.945756178151","13.1491950519406","12.5377888953028","11.1976810737958","10.6548134590558","13.4401042052132","14.0211170452528","12.5642456801321","12.3278540692603","10.8293251712578","10.8106808950417","12.6992191878059","11.7086629155454","9.99113247613936","10.9265497557435","10.0537381958575","17.7497504321784","18.7148104198452","18.9005565308033","16.7083330725732","16.3993878036002","17.1086943421599","18.1059001873312","18.4179398621256","17.6880445535173","17.0683183149368","16.5534473367991","16.6587412992571","15.3238201351094","15.7015518859001","15.5113741635544","16.7720066213832","18.0380461948929","19.1712720931761","18.9012141061073","15.8714308587492","16.1051334658986","15.4923506748185","15.928737808548","16.3494954789287","15.379122542393","","",
"South Asia (IDA & IBRD)","TSA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","19.3660583221106","19.9456039315642","20.6299614414245","20.6115566584786","20.0734964998749","20.5899479235452","20.3433234120222","19.060830260047","19.6273812282513","20.485836602247","20.7727293679725","21.3317297061237","21.1153943935493","20.6867400992313","21.9029304473047","22.2136669295354","23.4703117164661","23.5897472067393","24.1458406606332","24.8773208814929","24.7238259809367","25.0817476559357","25.0883472951764","25.2459518217182","25.6678923180638","25.5276353855598","25.7183176421819","25.715301060875","25.7325200561122","26.3617371119259","26.3925489253592","25.6879806546164","26.0051910804792","26.067249014855","26.7846295890585","27.4939939948565","26.8842330860016","26.8022153414058","26.4795099579319","25.8238081595449","26.0356027947631","25.3752478247159","26.3243665267799","26.1702660402281","27.7679479323905","28.1261065535978","29.2863179167706","29.295702596716","29.653458594861","29.3941378842081","29.0178426894103","28.6860882757168","28.2107068432081","27.3396810385932","26.7027197399284","26.3760364012503","25.6703385487972","25.5283297817655","25.5058259775332","23.8749058294888","22.9272885814177",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.6473512475526","30.8479002082869","31.1009894561178","30.0225098666933","31.2258511584944","30.7955878579252","30.08413573066","29.5932032712925","30.3113139318696","29.9336276216691","29.4072648918232","28.8771243422285","27.4333727800173","26.6540608596043","29.9217561969147","31.0352470274796","29.8402525924972","27.7003353790225","29.0278549071286","30.7396218879396","28.9797124827158","27.4733437202761","27.4858627080022","28.3758525851311","28.6955799548015","28.1682350083781","28.3156687707474","29.278623466629","26.1441161398357","28.0395248745719","29.2062663679795","28.5134719048857","27.9765842124876","27.2947168437091","25.1843210095472","24.7175656519463","25.8336933999325","27.3784399477226","27.942686178795","27.8022383324086",
"Trinidad and Tobago","TTO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","39.4857741597485","41.4074297795228","43.6223510095105","41.8313655030801","40.5244265985277","40.7566323683437","41.0473216430459","45.7491633160114","58.0031974146301","57.9724899912739","58.3351111019602","57.4832731520816","55.4645811921757","57.6354818812171","59.8369637845784","55.5473452118467","46.7953114603061","46.3312402726346","48.3590266960305","46.1623595816502","41.598493626883","43.8791106993979","43.8634654324559","47.0968268655092","47.4845628859279","44.7674057787274","42.6977130473525","41.3984928102326","46.6045981638731","44.9561631821208","45.1434948795198","42.7446355939527","38.5072901615657","40.6259399241299","47.5360468126773","45.2069910848034","42.9095754130396","51.4964380558951","54.3682801507327","59.6470153480265","60.8194415532707","59.6521421660795","63.9782596789726","53.1358528774451","53.8139564515672","57.0510122828478","50.5227374806215","48.2455875714865","47.6079521923786","39.1331771150717","37.3352579474058","39.6892502734545","42.228438490133","45.653706971344","",
"Tunisia","TUN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","19.2196809532962","19.2680695333943","20.1929824561404","20.2603104908264","21.4707619610159","20.5796717840127","20.5061280072628","20.056206088993","21.323721011031","27.0965240987208","25.9274147237855","25.1629591308846","25.7493498791003","26.3698216514352","28.8945927446954","31.1114249399802","32.015857760692","31.0507035217717","32.5011908752492","33.5022768386252","32.7401222518274","30.4829339143065","29.4724528020111","30.6006512250883","31.1390108343153","29.7881782963655","28.9771215748869","28.4580250696785","28.0890677214758","29.2181512349973","29.3951371702694","28.4884849184163","26.500867351831","25.7754506092035","26.0458998081996","26.8066210495559","26.4366983342993","26.5762343014844","25.5614419956351","25.5797726482743","26.4335697738291","27.1847312495356","28.9083416057516","31.44941852471","28.0412153272481","28.9785820203158","29.8067053069984","29.6405884262599","28.7710069663468","26.8827835253868","24.9830793064523","23.987294234627","23.6811137891323","23.3545026963437","22.7330549312699","21.7545790667607",
"Turkey","TUR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","17.3274596182085","17.2461752433936","17.0610211706102","16.9527896995708","17.8926441351889","19.3129062209842","19.6217494089835","20.4545454545455","21.4603174603175","22.0890410958904","21.9338422391858","22.7216494845361","23.728813559322","23.7087912087912","22.5494150867285","22.5566242631089","23.9067055393586","23.3835084729717","22.9154813831468","25.6434253626579","23.494436584713","26.6940893557777","27.7825432225844","26.629176314919","25.6233776270508","26.3660583265661","30.9878952922221","31.3937413261708","32.8205564734242","32.974711413978","31.0610690169089","31.5408458335271","31.1790632248246","29.8229835895656","32.0810894530806","32.0201334214309","30.6180467026302","30.779855912303","31.0354136220481","28.2861088812238","26.7974121691922","25.5036230941505","24.5917198534204","24.793687556953","25.106957159901","25.2372832993273","26.0338457311938","26.3739482496167","26.1477819657582","24.023846410786","24.4901518196324","26.8375169369019","26.6493473537611","27.6799921784829","28.1166611892662","27.8343492901217","28.0829597706854","29.1317212602651","29.3998572270947","27.1921170227955","27.7952888005398",
"Tuvalu","TUV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5422379478107","14.7217832487732","20.4658525554048","15.794676269152","14.3375193069639","13.977410246067","11.2429977097832","13.2628614169179","13.6983198408478","14.3223482937913","6.84954624656679","7.84700284547429","8.01220854387094","10.1826719553192","9.52354933887007","7.78123175153768","5.68469505178366","7.83184744923229","12.9015285777581","11.4363003251892","5.57445091370266","9.00320001278939","7.97424100001649","7.71210674381433","7.68475859435052","7.27634489400658","","","","","",
"Tanzania","TZA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1486854951227","15.3880286079098","15.0902489126769","14.5091148489513","13.9942850108336","13.4246316834961","13.0289714362458","13.0012614120799","20.0749183439361","19.786928256425","19.2049217348012","19.3738518563285","21.4871395909968","23.2371600516038","23.0975561138363","22.9395155841175","22.8452224379857","23.1971900745316","23.7375391936128","21.6769086385815","23.556173656799","26.3820840879288","25.3994987211663","25.4467450324696","25.1415034758525","24.4873501095853","24.8583993681558","25.0995249955083","27.0077655110967","28.6201952029444","28.6749667413295",
"Uganda","UGA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","12.8160079296246","12.8286334262394","12.1167341335985","13.3918217727277","12.0795074382518","12.6622348844571","11.679273827534","11.5212042263714","12.3751686909582","12.8069965256979","13.0043347782594","11.9430998715796","10.6948356807512","9.28759460348799","10.6575193587828","7.98172913919759","7.39999182772852","6.97716346153846","5.11443250817375","4.13506153504517","4.46967323097195","6.72997831451432","10.7003444316877","8.70406189555126","9.85599391793408","9.06205630710924","9.59760370919415","9.72062755625494","9.747887476601","10.2490038282495","10.4146329230593","11.5549243469532","12.4574389207897","12.2679192015395","12.8233722021603","13.1060785593771","14.7093091916828","15.9366696942402","16.4380304481358","17.8468236368977","21.4381815994678","21.1686543080984","22.9201021180004","22.6767077666906","20.8640088143099","23.5101064941256","22.7661611506903","25.0773314304523","25.7681100355582","23.7707347486363","24.7842834549244","25.6551974840714","25.2707901672664","24.5709718296546","25.1519981468473","26.3940036980678","26.2790658698972","26.0309948144331","26.0630001670437","26.2998920810914","26.1755870693027",
"Ukraine","UKR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.1210564930301","45.6399437412096","46.9587326422844","42.6075510081972","54.5451509484371","52.1518056728429","37.460630054022","42.6291907291452","38.1638225162567","33.7810810479799","30.4803720124584","30.6287942920006","32.0180610781547","30.8055506556124","30.3274745944674","30.610180947737","30.9023946398886","32.418223716268","28.3850540450455","31.3901169746625","32.2441755656385","29.1642500773388","25.7295886258376","25.8983680858594","25.1092507563514","24.5422231144846","22.6696323636805","22.8189915653958","21.7279577419459","23.1783620717483","23.3694898122647","23.3173322668452","22.6059200846303","20.8599361675038",
"Upper middle income","UMC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","37.6913223823122","31.1815128856989","29.5535601294322","31.5010599840745","32.5146133075062","31.9312325577827","33.4148357771538","31.3948443987871","30.506895423788","32.9122085835173","35.4455346812669","36.5207402254776","37.0316568956074","37.2487559032374","37.6886659651319","39.4058111027204","39.4297106188905","40.3375001080161","40.7022959668449","40.8539518706028","41.5862888339179","40.2527479110654","39.7815052818639","39.5500093480167","39.117193306814","38.9512870465419","39.4327497618255","39.6182799618878","39.5462363179253","40.2815646563938","38.0122051433068","37.5501486367124","38.0590677707081","39.7186553088604","39.600364335189","37.5153019451203","37.5556884140988","37.6722931429966","36.7986937367791","36.5390803040176","36.942156162171","36.0800053043392","35.8569669297175","36.3536559636207","36.9957677368337","37.6564360829447","38.0035249921842","37.4706872732902","37.6597715628415","35.9350615264915","36.6090184196036","36.8374510921667","36.0424455431764","35.0566565884685","34.3463431062795","32.9399412339708","32.1365787508761","32.5621970587142","32.887879063074","32.1139022808606","31.0991835561731",
"Uruguay","URY","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","33.1406254454232","34.4121639566796","35.9475799712538","36.2261061554339","35.8328337943536","34.2005106956403","33.6701709298828","34.6424446889034","35.5486582037345","32.7821761160779","29.6644392990948","27.9965971554285","28.9189850058435","28.5454956882233","23.5236979088515","23.4060788967735","23.3221437951584","22.0452037217921","21.9351337396218","21.8623288483766","23.0937944115791","22.4348058065943","23.7753368710773","22.8965222100401","23.6440486336445","22.7673513100076","24.0794070419123","24.5288557130516","22.7051202488207","22.862228924235","23.6692403395214","24.7006411482149","25.4417580559805","18.8495162868312","17.8366481493706","18.2203775931882","17.8543206702443","17.9510588208738",
